segment_id,route_code,from_stop_id,to_stop_id,distance_km,sequence,avg_travel_time_min
SEG-01-01,01,0,8,5.618,1,18.7
SEG-01-02,01,8,3,0.676,2,2.3
SEG-01-03,01,3,5,3.989,3,13.3
SEG-01-04,01,5,10,9.061,4,30.2
SEG-19-01,19,0,1,2.385,1,7.9
SEG-19-02,19,1,2,2.254,2,7.5
SEG-19-03,19,2,3,1.247,3,4.2
SEG-19-04,19,3,4,1.424,4,4.7
SEG-19-05,19,4,5,2.573,5,8.6
SEG-19-06,19,5,6,2.534,6,8.4
SEG-19-07,19,6,7,5.846,7,19.5
SEG-52-01,52,0,9,3.321,1,11.1
SEG-52-02,52,9,12,3.254,2,10.8
SEG-52-03,52,12,11,6.623,3,22.1
SEG-65-01,65,8,4,1.716,1,5.7
SEG-65-02,65,4,6,4.536,2,15.1
SEG-65-03,65,6,12,11.695,3,39.0
SEG-65-04,65,12,11,6.623,4,22.1
