trip_id,bus_id,route_code,stop_id,actual_arrival,actual_departure,boarding_count,dwell_time_sec
TRIP-2025-09-01-BUS-001-01,BUS-001,01,0,2025-09-01T06:00:30,2025-09-01T06:01:20,10,50
TRIP-2025-09-01-BUS-001-01,BUS-001,01,1,2025-09-01T06:11:40,2025-09-01T06:12:20,8,40
TRIP-2025-09-01-BUS-001-01,BUS-001,01,2,2025-09-01T06:23:30,2025-09-01T06:24:10,7,40
TRIP-2025-09-01-BUS-001-02,BUS-001,01,0,2025-09-01T07:00:20,2025-09-01T07:01:05,12,45
TRIP-2025-09-01-BUS-001-02,BUS-001,01,1,2025-09-01T07:11:30,2025-09-01T07:12:10,9,40
TRIP-2025-09-01-BUS-001-02,BUS-001,01,2,2025-09-01T07:23:20,2025-09-01T07:24:05,8,45
TRIP-2025-09-01-BUS-002-01,BUS-002,19,1,2025-09-01T06:15:40,2025-09-01T06:16:20,6,40
TRIP-2025-09-01-BUS-002-01,BUS-002,19,2,2025-09-01T06:28:50,2025-09-01T06:29:30,5,40
TRIP-2025-09-01-BUS-002-01,BUS-002,19,3,2025-09-01T06:55:40,2025-09-01T06:56:20,4,40
TRIP-2025-09-01-BUS-002-02,BUS-002,19,1,2025-09-01T07:15:30,2025-09-01T07:16:10,7,40
TRIP-2025-09-01-BUS-002-02,BUS-002,19,2,2025-09-01T07:28:40,2025-09-01T07:29:20,6,40
TRIP-2025-09-01-BUS-002-02,BUS-002,19,3,2025-09-01T07:55:30,2025-09-01T07:56:15,5,45
