timestamp,stop_id,route_code,demand_value,traffic_speed,is_rain,day_of_week,hour_of_day
2025-09-01 06:00:00,0,01,52,18,False,0,6
2025-09-01 06:00:00,1,01,45,19,False,0,6
2025-09-01 06:00:00,2,01,40,20,False,0,6
2025-09-01 06:00:00,1,19,44,19,False,0,6
2025-09-01 06:00:00,2,19,39,20,False,0,6
2025-09-01 06:00:00,3,19,31,21,False,0,6
2025-09-01 06:30:00,0,01,56,17,False,0,6
2025-09-01 06:30:00,1,01,48,18,False,0,6
2025-09-01 06:30:00,2,01,42,19,False,0,6
2025-09-01 06:30:00,1,19,47,18,False,0,6
2025-09-01 06:30:00,2,19,41,19,False,0,6
2025-09-01 06:30:00,3,19,33,20,False,0,6
2025-09-01 07:00:00,0,01,60,16,False,0,7
2025-09-01 07:00:00,1,01,52,17,False,0,7
2025-09-01 07:00:00,2,01,46,18,False,0,7
2025-09-01 07:00:00,1,19,51,17,False,0,7
2025-09-01 07:00:00,2,19,45,18,False,0,7
2025-09-01 07:00:00,3,19,36,19,False,0,7
2025-09-01 07:30:00,0,01,63,15,False,0,7
2025-09-01 07:30:00,1,01,55,16,False,0,7
2025-09-01 07:30:00,2,01,49,17,False,0,7
2025-09-01 07:30:00,1,19,54,16,False,0,7
2025-09-01 07:30:00,2,19,48,17,False,0,7
2025-09-01 07:30:00,3,19,38,18,False,0,7
2025-09-01 08:00:00,0,01,66,14,True,0,8
2025-09-01 08:00:00,1,01,58,15,True,0,8
2025-09-01 08:00:00,2,01,52,16,True,0,8
2025-09-01 08:00:00,1,19,57,15,True,0,8
2025-09-01 08:00:00,2,19,50,16,True,0,8
2025-09-01 08:00:00,3,19,41,17,True,0,8
2025-09-01 08:30:00,0,01,62,15,False,0,8
2025-09-01 08:30:00,1,01,54,16,False,0,8
2025-09-01 08:30:00,2,01,48,17,False,0,8
2025-09-01 08:30:00,1,19,53,16,False,0,8
2025-09-01 08:30:00,2,19,47,17,False,0,8
2025-09-01 08:30:00,3,19,37,18,False,0,8
2025-09-01 09:00:00,0,01,58,17,False,0,9
2025-09-01 09:00:00,1,01,50,18,False,0,9
2025-09-01 09:00:00,2,01,44,19,False,0,9
2025-09-01 09:00:00,1,19,49,18,False,0,9
2025-09-01 09:00:00,2,19,43,19,False,0,9
2025-09-01 09:00:00,3,19,34,20,False,0,9
2025-09-01 09:30:00,0,01,54,18,False,0,9
2025-09-01 09:30:00,1,01,46,19,False,0,9
2025-09-01 09:30:00,2,01,41,20,False,0,9
2025-09-01 09:30:00,1,19,45,19,False,0,9
2025-09-01 09:30:00,2,19,40,20,False,0,9
2025-09-01 09:30:00,3,19,32,21,False,0,9
2025-09-01 10:00:00,0,01,50,19,False,0,10
2025-09-01 10:00:00,1,01,43,20,False,0,10
2025-09-01 10:00:00,2,01,38,21,False,0,10
2025-09-01 10:00:00,1,19,42,20,False,0,10
2025-09-01 10:00:00,2,19,37,21,False,0,10
2025-09-01 10:00:00,3,19,30,22,False,0,10
2025-09-01 10:30:00,0,01,47,20,False,0,10
2025-09-01 10:30:00,1,01,40,21,False,0,10
2025-09-01 10:30:00,2,01,36,22,False,0,10
2025-09-01 10:30:00,1,19,39,21,False,0,10
2025-09-01 10:30:00,2,19,35,22,False,0,10
2025-09-01 10:30:00,3,19,28,23,False,0,10
