trip_id,stop_id,arrival_time,departure_time,stop_sequence
TRIP-2025-09-01-BUS-001-01,0,2025-09-01T06:00:00,2025-09-01T06:01:00,1
TRIP-2025-09-01-BUS-001-01,1,2025-09-01T06:11:00,2025-09-01T06:12:00,2
TRIP-2025-09-01-BUS-001-01,2,2025-09-01T06:23:00,2025-09-01T06:24:00,3
TRIP-2025-09-01-BUS-001-02,0,2025-09-01T07:00:00,2025-09-01T07:01:00,1
TRIP-2025-09-01-BUS-001-02,1,2025-09-01T07:11:00,2025-09-01T07:12:00,2
TRIP-2025-09-01-BUS-001-02,2,2025-09-01T07:23:00,2025-09-01T07:24:00,3
TRIP-2025-09-01-BUS-002-01,1,2025-09-01T06:15:00,2025-09-01T06:16:00,1
TRIP-2025-09-01-BUS-002-01,2,2025-09-01T06:28:00,2025-09-01T06:29:00,2
TRIP-2025-09-01-BUS-002-01,3,2025-09-01T06:55:00,2025-09-01T06:56:00,3
TRIP-2025-09-01-BUS-002-02,1,2025-09-01T07:15:00,2025-09-01T07:16:00,1
TRIP-2025-09-01-BUS-002-02,2,2025-09-01T07:28:00,2025-09-01T07:29:00,2
TRIP-2025-09-01-BUS-002-02,3,2025-09-01T07:55:00,2025-09-01T07:56:00,3
