trip_id,route_code,bus_id,direction,start_time,end_time
TRIP-2025-09-01-BUS-001-01,01,BUS-001,outbound,2025-09-01T05:32:41,2025-09-01T07:56:41
TRIP-2025-09-01-BUS-001-02,01,BUS-001,outbound,2025-09-01T07:28:10,2025-09-01T09:52:10
TRIP-2025-09-01-BUS-001-03,01,BUS-001,outbound,2025-09-01T09:59:36,2025-09-01T12:23:36
TRIP-2025-09-01-BUS-001-04,01,BUS-001,outbound,2025-09-01T12:01:50,2025-09-01T14:25:50
TRIP-2025-09-01-BUS-001-05,01,BUS-001,outbound,2025-09-01T14:26:28,2025-09-01T16:50:28
TRIP-2025-09-01-BUS-001-06,01,BUS-001,outbound,2025-09-01T17:08:41,2025-09-01T19:32:41
TRIP-2025-09-01-BUS-002-01,19,BUS-002,outbound,2025-09-01T05:31:16,2025-09-01T07:54:04
TRIP-2025-09-01-BUS-002-02,19,BUS-002,outbound,2025-09-01T08:00:38,2025-09-01T10:23:26
TRIP-2025-09-01-BUS-002-03,19,BUS-002,outbound,2025-09-01T09:53:41,2025-09-01T12:16:29
TRIP-2025-09-01-BUS-002-04,19,BUS-002,outbound,2025-09-01T12:15:33,2025-09-01T14:38:21
TRIP-2025-09-01-BUS-002-05,19,BUS-002,outbound,2025-09-01T14:39:43,2025-09-01T17:02:31
TRIP-2025-09-01-BUS-002-06,19,BUS-002,outbound,2025-09-01T16:47:57,2025-09-01T19:10:45
TRIP-2025-09-01-BUS-003-01,52,BUS-003,outbound,2025-09-01T05:05:27,2025-09-01T06:46:27
TRIP-2025-09-01-BUS-003-02,52,BUS-003,outbound,2025-09-01T07:39:58,2025-09-01T09:20:58
TRIP-2025-09-01-BUS-003-03,52,BUS-003,outbound,2025-09-01T09:49:31,2025-09-01T11:30:31
TRIP-2025-09-01-BUS-003-04,52,BUS-003,outbound,2025-09-01T12:28:07,2025-09-01T14:09:07
TRIP-2025-09-01-BUS-003-05,52,BUS-003,outbound,2025-09-01T14:38:21,2025-09-01T16:19:21
TRIP-2025-09-01-BUS-003-06,52,BUS-003,outbound,2025-09-01T17:14:58,2025-09-01T18:55:58
TRIP-2025-09-01-BUS-004-01,65,BUS-004,outbound,2025-09-01T05:29:24,2025-09-01T08:28:12
TRIP-2025-09-01-BUS-004-02,65,BUS-004,outbound,2025-09-01T07:33:07,2025-09-01T10:31:55
TRIP-2025-09-01-BUS-004-03,65,BUS-004,outbound,2025-09-01T10:14:57,2025-09-01T13:13:45
TRIP-2025-09-01-BUS-004-04,65,BUS-004,outbound,2025-09-01T12:33:48,2025-09-01T15:32:36
TRIP-2025-09-01-BUS-004-05,65,BUS-004,outbound,2025-09-01T14:36:16,2025-09-01T17:35:04
TRIP-2025-09-01-BUS-004-06,65,BUS-004,outbound,2025-09-01T16:52:06,2025-09-01T19:50:54
TRIP-2025-09-01-BUS-005-01,01,BUS-005,outbound,2025-09-01T05:28:39,2025-09-01T07:52:39
TRIP-2025-09-01-BUS-005-02,01,BUS-005,outbound,2025-09-01T07:25:52,2025-09-01T09:49:52
TRIP-2025-09-01-BUS-005-03,01,BUS-005,outbound,2025-09-01T09:48:23,2025-09-01T12:12:23
TRIP-2025-09-01-BUS-005-04,01,BUS-005,outbound,2025-09-01T12:00:18,2025-09-01T14:24:18
TRIP-2025-09-01-BUS-005-05,01,BUS-005,outbound,2025-09-01T14:53:03,2025-09-01T17:17:03
TRIP-2025-09-01-BUS-005-06,01,BUS-005,outbound,2025-09-01T17:07:55,2025-09-01T19:31:55
TRIP-2025-09-01-BUS-006-01,19,BUS-006,outbound,2025-09-01T05:29:37,2025-09-01T07:52:25
TRIP-2025-09-01-BUS-006-02,19,BUS-006,outbound,2025-09-01T07:52:47,2025-09-01T10:15:35
TRIP-2025-09-01-BUS-006-03,19,BUS-006,outbound,2025-09-01T09:59:16,2025-09-01T12:22:04
TRIP-2025-09-01-BUS-006-04,19,BUS-006,outbound,2025-09-01T12:23:53,2025-09-01T14:46:41
TRIP-2025-09-01-BUS-006-05,19,BUS-006,outbound,2025-09-01T14:25:52,2025-09-01T16:48:40
TRIP-2025-09-01-BUS-006-06,19,BUS-006,outbound,2025-09-01T16:44:48,2025-09-01T19:07:36
TRIP-2025-09-01-BUS-007-01,52,BUS-007,outbound,2025-09-01T05:28:04,2025-09-01T07:09:04
TRIP-2025-09-01-BUS-007-02,52,BUS-007,outbound,2025-09-01T07:39:47,2025-09-01T09:20:47
TRIP-2025-09-01-BUS-007-03,52,BUS-007,outbound,2025-09-01T10:03:44,2025-09-01T11:44:44
TRIP-2025-09-01-BUS-007-04,52,BUS-007,outbound,2025-09-01T12:32:07,2025-09-01T14:13:07
TRIP-2025-09-01-BUS-007-05,52,BUS-007,outbound,2025-09-01T14:46:39,2025-09-01T16:27:39
TRIP-2025-09-01-BUS-007-06,52,BUS-007,outbound,2025-09-01T17:03:15,2025-09-01T18:44:15
TRIP-2025-09-01-BUS-008-01,65,BUS-008,outbound,2025-09-01T05:23:29,2025-09-01T08:22:17
TRIP-2025-09-01-BUS-008-02,65,BUS-008,outbound,2025-09-01T07:32:45,2025-09-01T10:31:33
TRIP-2025-09-01-BUS-008-03,65,BUS-008,outbound,2025-09-01T09:41:17,2025-09-01T12:40:05
TRIP-2025-09-01-BUS-008-04,65,BUS-008,outbound,2025-09-01T12:18:20,2025-09-01T15:17:08
TRIP-2025-09-01-BUS-008-05,65,BUS-008,outbound,2025-09-01T14:29:00,2025-09-01T17:27:48
TRIP-2025-09-01-BUS-008-06,65,BUS-008,outbound,2025-09-01T16:57:09,2025-09-01T19:55:57
TRIP-2025-09-01-BUS-009-01,01,BUS-009,outbound,2025-09-01T05:35:50,2025-09-01T07:59:50
TRIP-2025-09-01-BUS-009-02,01,BUS-009,outbound,2025-09-01T07:29:49,2025-09-01T09:53:49
TRIP-2025-09-01-BUS-009-03,01,BUS-009,outbound,2025-09-01T09:42:26,2025-09-01T12:06:26
TRIP-2025-09-01-BUS-009-04,01,BUS-009,outbound,2025-09-01T12:11:49,2025-09-01T14:35:49
TRIP-2025-09-01-BUS-009-05,01,BUS-009,outbound,2025-09-01T14:32:19,2025-09-01T16:56:19
TRIP-2025-09-01-BUS-009-06,01,BUS-009,outbound,2025-09-01T17:07:48,2025-09-01T19:31:48
TRIP-2025-09-01-BUS-010-01,19,BUS-010,outbound,2025-09-01T05:23:23,2025-09-01T07:46:11
TRIP-2025-09-01-BUS-010-02,19,BUS-010,outbound,2025-09-01T07:52:55,2025-09-01T10:15:43
TRIP-2025-09-01-BUS-010-03,19,BUS-010,outbound,2025-09-01T10:07:54,2025-09-01T12:30:42
TRIP-2025-09-01-BUS-010-04,19,BUS-010,outbound,2025-09-01T12:17:04,2025-09-01T14:39:52
TRIP-2025-09-01-BUS-010-05,19,BUS-010,outbound,2025-09-01T14:54:11,2025-09-01T17:16:59
TRIP-2025-09-01-BUS-010-06,19,BUS-010,outbound,2025-09-01T16:47:00,2025-09-01T19:09:48
TRIP-2025-09-01-BUS-011-01,52,BUS-011,outbound,2025-09-01T05:00:57,2025-09-01T06:41:57
TRIP-2025-09-01-BUS-011-02,52,BUS-011,outbound,2025-09-01T07:23:46,2025-09-01T09:04:46
TRIP-2025-09-01-BUS-011-03,52,BUS-011,outbound,2025-09-01T10:10:20,2025-09-01T11:51:20
TRIP-2025-09-01-BUS-011-04,52,BUS-011,outbound,2025-09-01T12:19:23,2025-09-01T14:00:23
TRIP-2025-09-01-BUS-011-05,52,BUS-011,outbound,2025-09-01T14:26:46,2025-09-01T16:07:46
TRIP-2025-09-01-BUS-011-06,52,BUS-011,outbound,2025-09-01T17:01:02,2025-09-01T18:42:02
TRIP-2025-09-01-BUS-012-01,65,BUS-012,outbound,2025-09-01T05:06:23,2025-09-01T08:05:11
TRIP-2025-09-01-BUS-012-02,65,BUS-012,outbound,2025-09-01T07:49:14,2025-09-01T10:48:02
TRIP-2025-09-01-BUS-012-03,65,BUS-012,outbound,2025-09-01T09:58:44,2025-09-01T12:57:32
TRIP-2025-09-01-BUS-012-04,65,BUS-012,outbound,2025-09-01T12:16:00,2025-09-01T15:14:48
TRIP-2025-09-01-BUS-012-05,65,BUS-012,outbound,2025-09-01T14:32:39,2025-09-01T17:31:27
TRIP-2025-09-01-BUS-012-06,65,BUS-012,outbound,2025-09-01T17:06:28,2025-09-01T20:05:16
TRIP-2025-09-02-BUS-001-01,01,BUS-001,outbound,2025-09-02T05:15:11,2025-09-02T07:39:11
TRIP-2025-09-02-BUS-001-02,01,BUS-001,outbound,2025-09-02T07:23:40,2025-09-02T09:47:40
TRIP-2025-09-02-BUS-001-03,01,BUS-001,outbound,2025-09-02T09:44:57,2025-09-02T12:08:57
TRIP-2025-09-02-BUS-001-04,01,BUS-001,outbound,2025-09-02T12:40:23,2025-09-02T15:04:23
TRIP-2025-09-02-BUS-001-05,01,BUS-001,outbound,2025-09-02T14:58:09,2025-09-02T17:22:09
TRIP-2025-09-02-BUS-001-06,01,BUS-001,outbound,2025-09-02T17:09:23,2025-09-02T19:33:23
TRIP-2025-09-02-BUS-002-01,19,BUS-002,outbound,2025-09-02T05:11:09,2025-09-02T07:33:57
TRIP-2025-09-02-BUS-002-02,19,BUS-002,outbound,2025-09-02T08:00:42,2025-09-02T10:23:30
TRIP-2025-09-02-BUS-002-03,19,BUS-002,outbound,2025-09-02T10:12:42,2025-09-02T12:35:30
TRIP-2025-09-02-BUS-002-04,19,BUS-002,outbound,2025-09-02T12:30:06,2025-09-02T14:52:54
TRIP-2025-09-02-BUS-002-05,19,BUS-002,outbound,2025-09-02T14:38:52,2025-09-02T17:01:40
TRIP-2025-09-02-BUS-002-06,19,BUS-002,outbound,2025-09-02T16:51:26,2025-09-02T19:14:14
TRIP-2025-09-02-BUS-003-01,52,BUS-003,outbound,2025-09-02T05:04:02,2025-09-02T06:45:02
TRIP-2025-09-02-BUS-003-02,52,BUS-003,outbound,2025-09-02T07:57:54,2025-09-02T09:38:54
TRIP-2025-09-02-BUS-003-03,52,BUS-003,outbound,2025-09-02T09:59:08,2025-09-02T11:40:08
TRIP-2025-09-02-BUS-003-04,52,BUS-003,outbound,2025-09-02T12:08:29,2025-09-02T13:49:29
TRIP-2025-09-02-BUS-003-05,52,BUS-003,outbound,2025-09-02T14:32:51,2025-09-02T16:13:51
TRIP-2025-09-02-BUS-003-06,52,BUS-003,outbound,2025-09-02T17:04:19,2025-09-02T18:45:19
TRIP-2025-09-02-BUS-004-01,65,BUS-004,outbound,2025-09-02T05:07:25,2025-09-02T08:06:13
TRIP-2025-09-02-BUS-004-02,65,BUS-004,outbound,2025-09-02T07:55:58,2025-09-02T10:54:46
TRIP-2025-09-02-BUS-004-03,65,BUS-004,outbound,2025-09-02T10:11:51,2025-09-02T13:10:39
TRIP-2025-09-02-BUS-004-04,65,BUS-004,outbound,2025-09-02T12:30:13,2025-09-02T15:29:01
TRIP-2025-09-02-BUS-004-05,65,BUS-004,outbound,2025-09-02T14:38:08,2025-09-02T17:36:56
TRIP-2025-09-02-BUS-004-06,65,BUS-004,outbound,2025-09-02T17:06:20,2025-09-02T20:05:08
TRIP-2025-09-02-BUS-005-01,01,BUS-005,outbound,2025-09-02T05:24:31,2025-09-02T07:48:31
TRIP-2025-09-02-BUS-005-02,01,BUS-005,outbound,2025-09-02T07:47:17,2025-09-02T10:11:17
TRIP-2025-09-02-BUS-005-03,01,BUS-005,outbound,2025-09-02T09:43:32,2025-09-02T12:07:32
TRIP-2025-09-02-BUS-005-04,01,BUS-005,outbound,2025-09-02T12:17:27,2025-09-02T14:41:27
TRIP-2025-09-02-BUS-005-05,01,BUS-005,outbound,2025-09-02T14:21:44,2025-09-02T16:45:44
TRIP-2025-09-02-BUS-005-06,01,BUS-005,outbound,2025-09-02T17:00:44,2025-09-02T19:24:44
TRIP-2025-09-02-BUS-006-01,19,BUS-006,outbound,2025-09-02T05:13:51,2025-09-02T07:36:39
TRIP-2025-09-02-BUS-006-02,19,BUS-006,outbound,2025-09-02T07:26:04,2025-09-02T09:48:52
TRIP-2025-09-02-BUS-006-03,19,BUS-006,outbound,2025-09-02T09:44:20,2025-09-02T12:07:08
TRIP-2025-09-02-BUS-006-04,19,BUS-006,outbound,2025-09-02T12:24:40,2025-09-02T14:47:28
TRIP-2025-09-02-BUS-006-05,19,BUS-006,outbound,2025-09-02T14:27:09,2025-09-02T16:49:57
TRIP-2025-09-02-BUS-006-06,19,BUS-006,outbound,2025-09-02T17:18:51,2025-09-02T19:41:39
TRIP-2025-09-02-BUS-007-01,52,BUS-007,outbound,2025-09-02T05:24:24,2025-09-02T07:05:24
TRIP-2025-09-02-BUS-007-02,52,BUS-007,outbound,2025-09-02T07:34:34,2025-09-02T09:15:34
TRIP-2025-09-02-BUS-007-03,52,BUS-007,outbound,2025-09-02T10:04:49,2025-09-02T11:45:49
TRIP-2025-09-02-BUS-007-04,52,BUS-007,outbound,2025-09-02T12:00:57,2025-09-02T13:41:57
TRIP-2025-09-02-BUS-007-05,52,BUS-007,outbound,2025-09-02T15:00:15,2025-09-02T16:41:15
TRIP-2025-09-02-BUS-007-06,52,BUS-007,outbound,2025-09-02T17:00:15,2025-09-02T18:41:15
TRIP-2025-09-02-BUS-008-01,65,BUS-008,outbound,2025-09-02T05:32:52,2025-09-02T08:31:40
TRIP-2025-09-02-BUS-008-02,65,BUS-008,outbound,2025-09-02T07:23:28,2025-09-02T10:22:16
TRIP-2025-09-02-BUS-008-03,65,BUS-008,outbound,2025-09-02T10:00:26,2025-09-02T12:59:14
TRIP-2025-09-02-BUS-008-04,65,BUS-008,outbound,2025-09-02T12:20:36,2025-09-02T15:19:24
TRIP-2025-09-02-BUS-008-05,65,BUS-008,outbound,2025-09-02T14:59:23,2025-09-02T17:58:11
TRIP-2025-09-02-BUS-008-06,65,BUS-008,outbound,2025-09-02T17:04:00,2025-09-02T20:02:48
TRIP-2025-09-02-BUS-009-01,01,BUS-009,outbound,2025-09-02T05:19:53,2025-09-02T07:43:53
TRIP-2025-09-02-BUS-009-02,01,BUS-009,outbound,2025-09-02T07:31:12,2025-09-02T09:55:12
TRIP-2025-09-02-BUS-009-03,01,BUS-009,outbound,2025-09-02T09:53:55,2025-09-02T12:17:55
TRIP-2025-09-02-BUS-009-04,01,BUS-009,outbound,2025-09-02T12:21:52,2025-09-02T14:45:52
TRIP-2025-09-02-BUS-009-05,01,BUS-009,outbound,2025-09-02T14:38:26,2025-09-02T17:02:26
TRIP-2025-09-02-BUS-009-06,01,BUS-009,outbound,2025-09-02T16:40:54,2025-09-02T19:04:54
TRIP-2025-09-02-BUS-010-01,19,BUS-010,outbound,2025-09-02T05:34:42,2025-09-02T07:57:30
TRIP-2025-09-02-BUS-010-02,19,BUS-010,outbound,2025-09-02T07:57:38,2025-09-02T10:20:26
TRIP-2025-09-02-BUS-010-03,19,BUS-010,outbound,2025-09-02T09:45:53,2025-09-02T12:08:41
TRIP-2025-09-02-BUS-010-04,19,BUS-010,outbound,2025-09-02T12:23:16,2025-09-02T14:46:04
TRIP-2025-09-02-BUS-010-05,19,BUS-010,outbound,2025-09-02T14:24:33,2025-09-02T16:47:21
TRIP-2025-09-02-BUS-010-06,19,BUS-010,outbound,2025-09-02T17:08:14,2025-09-02T19:31:02
TRIP-2025-09-02-BUS-011-01,52,BUS-011,outbound,2025-09-02T05:11:48,2025-09-02T06:52:48
TRIP-2025-09-02-BUS-011-02,52,BUS-011,outbound,2025-09-02T07:47:41,2025-09-02T09:28:41
TRIP-2025-09-02-BUS-011-03,52,BUS-011,outbound,2025-09-02T10:10:32,2025-09-02T11:51:32
TRIP-2025-09-02-BUS-011-04,52,BUS-011,outbound,2025-09-02T12:32:16,2025-09-02T14:13:16
TRIP-2025-09-02-BUS-011-05,52,BUS-011,outbound,2025-09-02T14:24:31,2025-09-02T16:05:31
TRIP-2025-09-02-BUS-011-06,52,BUS-011,outbound,2025-09-02T17:18:28,2025-09-02T18:59:28
TRIP-2025-09-02-BUS-012-01,65,BUS-012,outbound,2025-09-02T05:09:40,2025-09-02T08:08:28
TRIP-2025-09-02-BUS-012-02,65,BUS-012,outbound,2025-09-02T07:21:34,2025-09-02T10:20:22
TRIP-2025-09-02-BUS-012-03,65,BUS-012,outbound,2025-09-02T10:03:18,2025-09-02T13:02:06
TRIP-2025-09-02-BUS-012-04,65,BUS-012,outbound,2025-09-02T12:15:34,2025-09-02T15:14:22
TRIP-2025-09-02-BUS-012-05,65,BUS-012,outbound,2025-09-02T14:54:51,2025-09-02T17:53:39
TRIP-2025-09-02-BUS-012-06,65,BUS-012,outbound,2025-09-02T17:13:56,2025-09-02T20:12:44
TRIP-2025-09-03-BUS-001-01,01,BUS-001,outbound,2025-09-03T05:13:19,2025-09-03T07:37:19
TRIP-2025-09-03-BUS-001-02,01,BUS-001,outbound,2025-09-03T08:00:01,2025-09-03T10:24:01
TRIP-2025-09-03-BUS-001-03,01,BUS-001,outbound,2025-09-03T09:52:13,2025-09-03T12:16:13
TRIP-2025-09-03-BUS-001-04,01,BUS-001,outbound,2025-09-03T12:21:37,2025-09-03T14:45:37
TRIP-2025-09-03-BUS-001-05,01,BUS-001,outbound,2025-09-03T14:30:45,2025-09-03T16:54:45
TRIP-2025-09-03-BUS-001-06,01,BUS-001,outbound,2025-09-03T17:19:18,2025-09-03T19:43:18
TRIP-2025-09-03-BUS-002-01,19,BUS-002,outbound,2025-09-03T05:06:54,2025-09-03T07:29:42
TRIP-2025-09-03-BUS-002-02,19,BUS-002,outbound,2025-09-03T07:21:53,2025-09-03T09:44:41
TRIP-2025-09-03-BUS-002-03,19,BUS-002,outbound,2025-09-03T09:58:16,2025-09-03T12:21:04
TRIP-2025-09-03-BUS-002-04,19,BUS-002,outbound,2025-09-03T12:41:40,2025-09-03T15:04:28
TRIP-2025-09-03-BUS-002-05,19,BUS-002,outbound,2025-09-03T14:57:27,2025-09-03T17:20:15
TRIP-2025-09-03-BUS-002-06,19,BUS-002,outbound,2025-09-03T17:11:26,2025-09-03T19:34:14
TRIP-2025-09-03-BUS-003-01,52,BUS-003,outbound,2025-09-03T05:37:24,2025-09-03T07:18:24
TRIP-2025-09-03-BUS-003-02,52,BUS-003,outbound,2025-09-03T07:57:31,2025-09-03T09:38:31
TRIP-2025-09-03-BUS-003-03,52,BUS-003,outbound,2025-09-03T10:01:47,2025-09-03T11:42:47
TRIP-2025-09-03-BUS-003-04,52,BUS-003,outbound,2025-09-03T12:13:16,2025-09-03T13:54:16
TRIP-2025-09-03-BUS-003-05,52,BUS-003,outbound,2025-09-03T14:52:25,2025-09-03T16:33:25
TRIP-2025-09-03-BUS-003-06,52,BUS-003,outbound,2025-09-03T17:07:47,2025-09-03T18:48:47
TRIP-2025-09-03-BUS-004-01,65,BUS-004,outbound,2025-09-03T05:15:41,2025-09-03T08:14:29
TRIP-2025-09-03-BUS-004-02,65,BUS-004,outbound,2025-09-03T07:23:58,2025-09-03T10:22:46
TRIP-2025-09-03-BUS-004-03,65,BUS-004,outbound,2025-09-03T10:11:21,2025-09-03T13:10:09
TRIP-2025-09-03-BUS-004-04,65,BUS-004,outbound,2025-09-03T12:11:01,2025-09-03T15:09:49
TRIP-2025-09-03-BUS-004-05,65,BUS-004,outbound,2025-09-03T14:59:20,2025-09-03T17:58:08
