trip_id,route_code,bus_id,direction,start_time,end_time
TRIP-2025-09-03-BUS-004-06,65,BUS-004,outbound,2025-09-03T16:50:07,2025-09-03T19:48:55
TRIP-2025-09-03-BUS-005-01,01,BUS-005,outbound,2025-09-03T05:05:09,2025-09-03T07:29:09
TRIP-2025-09-03-BUS-005-02,01,BUS-005,outbound,2025-09-03T07:54:54,2025-09-03T10:18:54
TRIP-2025-09-03-BUS-005-03,01,BUS-005,outbound,2025-09-03T09:46:26,2025-09-03T12:10:26
TRIP-2025-09-03-BUS-005-04,01,BUS-005,outbound,2025-09-03T12:07:31,2025-09-03T14:31:31
TRIP-2025-09-03-BUS-005-05,01,BUS-005,outbound,2025-09-03T14:45:10,2025-09-03T17:09:10
TRIP-2025-09-03-BUS-005-06,01,BUS-005,outbound,2025-09-03T17:16:43,2025-09-03T19:40:43
TRIP-2025-09-03-BUS-006-01,19,BUS-006,outbound,2025-09-03T05:08:15,2025-09-03T07:31:03
TRIP-2025-09-03-BUS-006-02,19,BUS-006,outbound,2025-09-03T07:33:02,2025-09-03T09:55:50
TRIP-2025-09-03-BUS-006-03,19,BUS-006,outbound,2025-09-03T10:12:39,2025-09-03T12:35:27
TRIP-2025-09-03-BUS-006-04,19,BUS-006,outbound,2025-09-03T12:40:49,2025-09-03T15:03:37
TRIP-2025-09-03-BUS-006-05,19,BUS-006,outbound,2025-09-03T14:41:01,2025-09-03T17:03:49
TRIP-2025-09-03-BUS-006-06,19,BUS-006,outbound,2025-09-03T16:46:02,2025-09-03T19:08:50
TRIP-2025-09-03-BUS-007-01,52,BUS-007,outbound,2025-09-03T05:00:35,2025-09-03T06:41:35
TRIP-2025-09-03-BUS-007-02,52,BUS-007,outbound,2025-09-03T07:29:38,2025-09-03T09:10:38
TRIP-2025-09-03-BUS-007-03,52,BUS-007,outbound,2025-09-03T09:45:32,2025-09-03T11:26:32
TRIP-2025-09-03-BUS-007-04,52,BUS-007,outbound,2025-09-03T12:28:27,2025-09-03T14:09:27
TRIP-2025-09-03-BUS-007-05,52,BUS-007,outbound,2025-09-03T14:25:07,2025-09-03T16:06:07
TRIP-2025-09-03-BUS-007-06,52,BUS-007,outbound,2025-09-03T17:01:15,2025-09-03T18:42:15
TRIP-2025-09-03-BUS-008-01,65,BUS-008,outbound,2025-09-03T05:29:09,2025-09-03T08:27:57
TRIP-2025-09-03-BUS-008-02,65,BUS-008,outbound,2025-09-03T07:44:24,2025-09-03T10:43:12
TRIP-2025-09-03-BUS-008-03,65,BUS-008,outbound,2025-09-03T09:48:23,2025-09-03T12:47:11
TRIP-2025-09-03-BUS-008-04,65,BUS-008,outbound,2025-09-03T12:33:46,2025-09-03T15:32:34
TRIP-2025-09-03-BUS-008-05,65,BUS-008,outbound,2025-09-03T14:50:02,2025-09-03T17:48:50
TRIP-2025-09-03-BUS-008-06,65,BUS-008,outbound,2025-09-03T17:11:02,2025-09-03T20:09:50
TRIP-2025-09-03-BUS-009-01,01,BUS-009,outbound,2025-09-03T05:05:30,2025-09-03T07:29:30
TRIP-2025-09-03-BUS-009-02,01,BUS-009,outbound,2025-09-03T07:25:11,2025-09-03T09:49:11
TRIP-2025-09-03-BUS-009-03,01,BUS-009,outbound,2025-09-03T10:18:57,2025-09-03T12:42:57
TRIP-2025-09-03-BUS-009-04,01,BUS-009,outbound,2025-09-03T12:16:41,2025-09-03T14:40:41
TRIP-2025-09-03-BUS-009-05,01,BUS-009,outbound,2025-09-03T14:32:38,2025-09-03T16:56:38
TRIP-2025-09-03-BUS-009-06,01,BUS-009,outbound,2025-09-03T17:00:31,2025-09-03T19:24:31
TRIP-2025-09-03-BUS-010-01,19,BUS-010,outbound,2025-09-03T05:27:50,2025-09-03T07:50:38
TRIP-2025-09-03-BUS-010-02,19,BUS-010,outbound,2025-09-03T08:00:08,2025-09-03T10:22:56
TRIP-2025-09-03-BUS-010-03,19,BUS-010,outbound,2025-09-03T09:52:01,2025-09-03T12:14:49
TRIP-2025-09-03-BUS-010-04,19,BUS-010,outbound,2025-09-03T12:38:50,2025-09-03T15:01:38
TRIP-2025-09-03-BUS-010-05,19,BUS-010,outbound,2025-09-03T14:21:02,2025-09-03T16:43:50
TRIP-2025-09-03-BUS-010-06,19,BUS-010,outbound,2025-09-03T17:03:19,2025-09-03T19:26:07
TRIP-2025-09-03-BUS-011-01,52,BUS-011,outbound,2025-09-03T05:26:37,2025-09-03T07:07:37
TRIP-2025-09-03-BUS-011-02,52,BUS-011,outbound,2025-09-03T07:24:26,2025-09-03T09:05:26
TRIP-2025-09-03-BUS-011-03,52,BUS-011,outbound,2025-09-03T09:45:53,2025-09-03T11:26:53
TRIP-2025-09-03-BUS-011-04,52,BUS-011,outbound,2025-09-03T12:17:36,2025-09-03T13:58:36
TRIP-2025-09-03-BUS-011-05,52,BUS-011,outbound,2025-09-03T15:00:34,2025-09-03T16:41:34
TRIP-2025-09-03-BUS-011-06,52,BUS-011,outbound,2025-09-03T17:05:02,2025-09-03T18:46:02
TRIP-2025-09-03-BUS-012-01,65,BUS-012,outbound,2025-09-03T05:39:11,2025-09-03T08:37:59
TRIP-2025-09-03-BUS-012-02,65,BUS-012,outbound,2025-09-03T07:53:46,2025-09-03T10:52:34
TRIP-2025-09-03-BUS-012-03,65,BUS-012,outbound,2025-09-03T09:59:37,2025-09-03T12:58:25
TRIP-2025-09-03-BUS-012-04,65,BUS-012,outbound,2025-09-03T12:32:57,2025-09-03T15:31:45
TRIP-2025-09-03-BUS-012-05,65,BUS-012,outbound,2025-09-03T14:20:44,2025-09-03T17:19:32
TRIP-2025-09-03-BUS-012-06,65,BUS-012,outbound,2025-09-03T16:44:35,2025-09-03T19:43:23
TRIP-2025-09-04-BUS-001-01,01,BUS-001,outbound,2025-09-04T05:34:50,2025-09-04T07:58:50
TRIP-2025-09-04-BUS-001-02,01,BUS-001,outbound,2025-09-04T07:53:27,2025-09-04T10:17:27
TRIP-2025-09-04-BUS-001-03,01,BUS-001,outbound,2025-09-04T09:49:46,2025-09-04T12:13:46
TRIP-2025-09-04-BUS-001-04,01,BUS-001,outbound,2025-09-04T12:22:17,2025-09-04T14:46:17
TRIP-2025-09-04-BUS-001-05,01,BUS-001,outbound,2025-09-04T14:45:27,2025-09-04T17:09:27
TRIP-2025-09-04-BUS-001-06,01,BUS-001,outbound,2025-09-04T17:16:26,2025-09-04T19:40:26
TRIP-2025-09-04-BUS-002-01,19,BUS-002,outbound,2025-09-04T05:25:19,2025-09-04T07:48:07
TRIP-2025-09-04-BUS-002-02,19,BUS-002,outbound,2025-09-04T07:37:19,2025-09-04T10:00:07
TRIP-2025-09-04-BUS-002-03,19,BUS-002,outbound,2025-09-04T09:55:42,2025-09-04T12:18:30
TRIP-2025-09-04-BUS-002-04,19,BUS-002,outbound,2025-09-04T12:17:53,2025-09-04T14:40:41
TRIP-2025-09-04-BUS-002-05,19,BUS-002,outbound,2025-09-04T14:47:22,2025-09-04T17:10:10
TRIP-2025-09-04-BUS-002-06,19,BUS-002,outbound,2025-09-04T17:16:26,2025-09-04T19:39:14
TRIP-2025-09-04-BUS-003-01,52,BUS-003,outbound,2025-09-04T05:19:03,2025-09-04T07:00:03
TRIP-2025-09-04-BUS-003-02,52,BUS-003,outbound,2025-09-04T07:30:24,2025-09-04T09:11:24
TRIP-2025-09-04-BUS-003-03,52,BUS-003,outbound,2025-09-04T09:49:56,2025-09-04T11:30:56
TRIP-2025-09-04-BUS-003-04,52,BUS-003,outbound,2025-09-04T12:31:19,2025-09-04T14:12:19
TRIP-2025-09-04-BUS-003-05,52,BUS-003,outbound,2025-09-04T14:54:17,2025-09-04T16:35:17
TRIP-2025-09-04-BUS-003-06,52,BUS-003,outbound,2025-09-04T16:44:25,2025-09-04T18:25:25
TRIP-2025-09-04-BUS-004-01,65,BUS-004,outbound,2025-09-04T05:02:47,2025-09-04T08:01:35
TRIP-2025-09-04-BUS-004-02,65,BUS-004,outbound,2025-09-04T07:44:57,2025-09-04T10:43:45
TRIP-2025-09-04-BUS-004-03,65,BUS-004,outbound,2025-09-04T09:46:08,2025-09-04T12:44:56
TRIP-2025-09-04-BUS-004-04,65,BUS-004,outbound,2025-09-04T12:34:38,2025-09-04T15:33:26
TRIP-2025-09-04-BUS-004-05,65,BUS-004,outbound,2025-09-04T14:33:02,2025-09-04T17:31:50
TRIP-2025-09-04-BUS-004-06,65,BUS-004,outbound,2025-09-04T16:46:02,2025-09-04T19:44:50
TRIP-2025-09-04-BUS-005-01,01,BUS-005,outbound,2025-09-04T05:38:40,2025-09-04T08:02:40
TRIP-2025-09-04-BUS-005-02,01,BUS-005,outbound,2025-09-04T07:26:57,2025-09-04T09:50:57
TRIP-2025-09-04-BUS-005-03,01,BUS-005,outbound,2025-09-04T09:51:57,2025-09-04T12:15:57
TRIP-2025-09-04-BUS-005-04,01,BUS-005,outbound,2025-09-04T12:06:27,2025-09-04T14:30:27
TRIP-2025-09-04-BUS-005-05,01,BUS-005,outbound,2025-09-04T14:24:51,2025-09-04T16:48:51
TRIP-2025-09-04-BUS-005-06,01,BUS-005,outbound,2025-09-04T16:40:53,2025-09-04T19:04:53
TRIP-2025-09-04-BUS-006-01,19,BUS-006,outbound,2025-09-04T05:02:19,2025-09-04T07:25:07
TRIP-2025-09-04-BUS-006-02,19,BUS-006,outbound,2025-09-04T07:27:20,2025-09-04T09:50:08
TRIP-2025-09-04-BUS-006-03,19,BUS-006,outbound,2025-09-04T09:42:14,2025-09-04T12:05:02
TRIP-2025-09-04-BUS-006-04,19,BUS-006,outbound,2025-09-04T12:24:49,2025-09-04T14:47:37
TRIP-2025-09-04-BUS-006-05,19,BUS-006,outbound,2025-09-04T14:48:35,2025-09-04T17:11:23
TRIP-2025-09-04-BUS-006-06,19,BUS-006,outbound,2025-09-04T16:56:31,2025-09-04T19:19:19
TRIP-2025-09-04-BUS-007-01,52,BUS-007,outbound,2025-09-04T05:13:21,2025-09-04T06:54:21
TRIP-2025-09-04-BUS-007-02,52,BUS-007,outbound,2025-09-04T07:41:11,2025-09-04T09:22:11
TRIP-2025-09-04-BUS-007-03,52,BUS-007,outbound,2025-09-04T10:16:45,2025-09-04T11:57:45
TRIP-2025-09-04-BUS-007-04,52,BUS-007,outbound,2025-09-04T12:35:44,2025-09-04T14:16:44
TRIP-2025-09-04-BUS-007-05,52,BUS-007,outbound,2025-09-04T14:21:49,2025-09-04T16:02:49
TRIP-2025-09-04-BUS-007-06,52,BUS-007,outbound,2025-09-04T16:47:37,2025-09-04T18:28:37
TRIP-2025-09-04-BUS-008-01,65,BUS-008,outbound,2025-09-04T05:09:56,2025-09-04T08:08:44
TRIP-2025-09-04-BUS-008-02,65,BUS-008,outbound,2025-09-04T07:30:28,2025-09-04T10:29:16
TRIP-2025-09-04-BUS-008-03,65,BUS-008,outbound,2025-09-04T10:03:59,2025-09-04T13:02:47
TRIP-2025-09-04-BUS-008-04,65,BUS-008,outbound,2025-09-04T12:17:28,2025-09-04T15:16:16
TRIP-2025-09-04-BUS-008-05,65,BUS-008,outbound,2025-09-04T14:22:04,2025-09-04T17:20:52
TRIP-2025-09-04-BUS-008-06,65,BUS-008,outbound,2025-09-04T16:55:41,2025-09-04T19:54:29
TRIP-2025-09-04-BUS-009-01,01,BUS-009,outbound,2025-09-04T05:21:59,2025-09-04T07:45:59
TRIP-2025-09-04-BUS-009-02,01,BUS-009,outbound,2025-09-04T07:24:16,2025-09-04T09:48:16
TRIP-2025-09-04-BUS-009-03,01,BUS-009,outbound,2025-09-04T10:15:00,2025-09-04T12:39:00
TRIP-2025-09-04-BUS-009-04,01,BUS-009,outbound,2025-09-04T12:02:10,2025-09-04T14:26:10
TRIP-2025-09-04-BUS-009-05,01,BUS-009,outbound,2025-09-04T14:58:50,2025-09-04T17:22:50
TRIP-2025-09-04-BUS-009-06,01,BUS-009,outbound,2025-09-04T16:44:09,2025-09-04T19:08:09
TRIP-2025-09-04-BUS-010-01,19,BUS-010,outbound,2025-09-04T05:35:25,2025-09-04T07:58:13
TRIP-2025-09-04-BUS-010-02,19,BUS-010,outbound,2025-09-04T07:57:54,2025-09-04T10:20:42
TRIP-2025-09-04-BUS-010-03,19,BUS-010,outbound,2025-09-04T10:21:08,2025-09-04T12:43:56
TRIP-2025-09-04-BUS-010-04,19,BUS-010,outbound,2025-09-04T12:33:41,2025-09-04T14:56:29
TRIP-2025-09-04-BUS-010-05,19,BUS-010,outbound,2025-09-04T14:52:44,2025-09-04T17:15:32
TRIP-2025-09-04-BUS-010-06,19,BUS-010,outbound,2025-09-04T17:06:59,2025-09-04T19:29:47
TRIP-2025-09-04-BUS-011-01,52,BUS-011,outbound,2025-09-04T05:32:43,2025-09-04T07:13:43
TRIP-2025-09-04-BUS-011-02,52,BUS-011,outbound,2025-09-04T07:25:39,2025-09-04T09:06:39
TRIP-2025-09-04-BUS-011-03,52,BUS-011,outbound,2025-09-04T10:02:30,2025-09-04T11:43:30
TRIP-2025-09-04-BUS-011-04,52,BUS-011,outbound,2025-09-04T12:21:35,2025-09-04T14:02:35
TRIP-2025-09-04-BUS-011-05,52,BUS-011,outbound,2025-09-04T14:56:01,2025-09-04T16:37:01
TRIP-2025-09-04-BUS-011-06,52,BUS-011,outbound,2025-09-04T16:59:26,2025-09-04T18:40:26
TRIP-2025-09-04-BUS-012-01,65,BUS-012,outbound,2025-09-04T05:16:10,2025-09-04T08:14:58
TRIP-2025-09-04-BUS-012-02,65,BUS-012,outbound,2025-09-04T07:46:51,2025-09-04T10:45:39
TRIP-2025-09-04-BUS-012-03,65,BUS-012,outbound,2025-09-04T09:51:11,2025-09-04T12:49:59
TRIP-2025-09-04-BUS-012-04,65,BUS-012,outbound,2025-09-04T12:05:52,2025-09-04T15:04:40
TRIP-2025-09-04-BUS-012-05,65,BUS-012,outbound,2025-09-04T14:40:04,2025-09-04T17:38:52
TRIP-2025-09-04-BUS-012-06,65,BUS-012,outbound,2025-09-04T16:57:30,2025-09-04T19:56:18
TRIP-2025-09-05-BUS-001-01,01,BUS-001,outbound,2025-09-05T05:09:46,2025-09-05T07:33:46
TRIP-2025-09-05-BUS-001-02,01,BUS-001,outbound,2025-09-05T07:35:26,2025-09-05T09:59:26
TRIP-2025-09-05-BUS-001-03,01,BUS-001,outbound,2025-09-05T09:55:23,2025-09-05T12:19:23
TRIP-2025-09-05-BUS-001-04,01,BUS-001,outbound,2025-09-05T12:13:45,2025-09-05T14:37:45
TRIP-2025-09-05-BUS-001-05,01,BUS-001,outbound,2025-09-05T14:35:56,2025-09-05T16:59:56
TRIP-2025-09-05-BUS-001-06,01,BUS-001,outbound,2025-09-05T17:08:48,2025-09-05T19:32:48
TRIP-2025-09-05-BUS-002-01,19,BUS-002,outbound,2025-09-05T05:12:28,2025-09-05T07:35:16
TRIP-2025-09-05-BUS-002-02,19,BUS-002,outbound,2025-09-05T07:59:51,2025-09-05T10:22:39
TRIP-2025-09-05-BUS-002-03,19,BUS-002,outbound,2025-09-05T10:18:29,2025-09-05T12:41:17
TRIP-2025-09-05-BUS-002-04,19,BUS-002,outbound,2025-09-05T12:20:11,2025-09-05T14:42:59
TRIP-2025-09-05-BUS-002-05,19,BUS-002,outbound,2025-09-05T14:33:47,2025-09-05T16:56:35
TRIP-2025-09-05-BUS-002-06,19,BUS-002,outbound,2025-09-05T17:02:29,2025-09-05T19:25:17
TRIP-2025-09-05-BUS-003-01,52,BUS-003,outbound,2025-09-05T05:35:38,2025-09-05T07:16:38
TRIP-2025-09-05-BUS-003-02,52,BUS-003,outbound,2025-09-05T07:47:24,2025-09-05T09:28:24
TRIP-2025-09-05-BUS-003-03,52,BUS-003,outbound,2025-09-05T10:13:47,2025-09-05T11:54:47
TRIP-2025-09-05-BUS-003-04,52,BUS-003,outbound,2025-09-05T12:22:22,2025-09-05T14:03:22
TRIP-2025-09-05-BUS-003-05,52,BUS-003,outbound,2025-09-05T14:46:34,2025-09-05T16:27:34
TRIP-2025-09-05-BUS-003-06,52,BUS-003,outbound,2025-09-05T16:52:06,2025-09-05T18:33:06
TRIP-2025-09-05-BUS-004-01,65,BUS-004,outbound,2025-09-05T05:30:51,2025-09-05T08:29:39
TRIP-2025-09-05-BUS-004-02,65,BUS-004,outbound,2025-09-05T07:28:30,2025-09-05T10:27:18
TRIP-2025-09-05-BUS-004-03,65,BUS-004,outbound,2025-09-05T10:09:10,2025-09-05T13:07:58
TRIP-2025-09-05-BUS-004-04,65,BUS-004,outbound,2025-09-05T12:36:09,2025-09-05T15:34:57
TRIP-2025-09-05-BUS-004-05,65,BUS-004,outbound,2025-09-05T14:25:32,2025-09-05T17:24:20
TRIP-2025-09-05-BUS-004-06,65,BUS-004,outbound,2025-09-05T17:05:48,2025-09-05T20:04:36
TRIP-2025-09-05-BUS-005-01,01,BUS-005,outbound,2025-09-05T05:03:59,2025-09-05T07:27:59
TRIP-2025-09-05-BUS-005-02,01,BUS-005,outbound,2025-09-05T07:50:28,2025-09-05T10:14:28
TRIP-2025-09-05-BUS-005-03,01,BUS-005,outbound,2025-09-05T09:43:32,2025-09-05T12:07:32
TRIP-2025-09-05-BUS-005-04,01,BUS-005,outbound,2025-09-05T12:39:18,2025-09-05T15:03:18
TRIP-2025-09-05-BUS-005-05,01,BUS-005,outbound,2025-09-05T14:25:46,2025-09-05T16:49:46
TRIP-2025-09-05-BUS-005-06,01,BUS-005,outbound,2025-09-05T17:20:16,2025-09-05T19:44:16
TRIP-2025-09-05-BUS-006-01,19,BUS-006,outbound,2025-09-05T05:33:38,2025-09-05T07:56:26
TRIP-2025-09-05-BUS-006-02,19,BUS-006,outbound,2025-09-05T07:44:56,2025-09-05T10:07:44
TRIP-2025-09-05-BUS-006-03,19,BUS-006,outbound,2025-09-05T10:12:52,2025-09-05T12:35:40
TRIP-2025-09-05-BUS-006-04,19,BUS-006,outbound,2025-09-05T12:33:23,2025-09-05T14:56:11
TRIP-2025-09-05-BUS-006-05,19,BUS-006,outbound,2025-09-05T14:59:43,2025-09-05T17:22:31
TRIP-2025-09-05-BUS-006-06,19,BUS-006,outbound,2025-09-05T16:50:38,2025-09-05T19:13:26
TRIP-2025-09-05-BUS-007-01,52,BUS-007,outbound,2025-09-05T05:24:46,2025-09-05T07:05:46
TRIP-2025-09-05-BUS-007-02,52,BUS-007,outbound,2025-09-05T07:23:59,2025-09-05T09:04:59
TRIP-2025-09-05-BUS-007-03,52,BUS-007,outbound,2025-09-05T10:05:52,2025-09-05T11:46:52
TRIP-2025-09-05-BUS-007-04,52,BUS-007,outbound,2025-09-05T12:07:11,2025-09-05T13:48:11
TRIP-2025-09-05-BUS-007-05,52,BUS-007,outbound,2025-09-05T14:43:43,2025-09-05T16:24:43
TRIP-2025-09-05-BUS-007-06,52,BUS-007,outbound,2025-09-05T17:04:02,2025-09-05T18:45:02
TRIP-2025-09-05-BUS-008-01,65,BUS-008,outbound,2025-09-05T05:19:34,2025-09-05T08:18:22
TRIP-2025-09-05-BUS-008-02,65,BUS-008,outbound,2025-09-05T07:41:57,2025-09-05T10:40:45
TRIP-2025-09-05-BUS-008-03,65,BUS-008,outbound,2025-09-05T10:12:05,2025-09-05T13:10:53
TRIP-2025-09-05-BUS-008-04,65,BUS-008,outbound,2025-09-05T12:33:34,2025-09-05T15:32:22
TRIP-2025-09-05-BUS-008-05,65,BUS-008,outbound,2025-09-05T14:40:40,2025-09-05T17:39:28
